Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005576~extracellular region	100	18.050541516245488	9.403360734128664E-4	D43947, U10116, X68830, X75546, J04040, M59819, M11799, M55683, L38517, M31115, X01060, M31776, J03040, X03438, M33308, X53799, M81379, X00588, M30838, M21188, M55172, L40557, U03858, M77140, M14766, D37965, J03870, X00474, R71383, D32046, M60396, U19518, M11568, M73832, M60315, M36634, J04440, L12350, M36821, J04443, Z48481, M17183, M10321, D14874, U25657, X58377, L11701, Z22865, L11702, X52425, J05017, X83705, X13255, X16323, X52228, M55210, X52229, V00511, X54232, U20982, M86406, M94250, M65062, M34715, J00270, M91211, M32315, L20861, M57703, L35279, M26383, U16752, M28373, K01740, M22490, X57348, J04739, M25756, M64098, V00571, M63928, X55177, X57766, D14838, M81651, X51801, X02750, M28636, J02783, D90188, X52015, M84349, D14665, M33666, D13902, D28124, Z37976, L25541, M55618, X60382, X13097, M27161, X72755	469	2010	12782	1.3559070320041582	0.35006085123757047	0.015831729837941455	1.3291275729122254
GOTERM_BP_FAT	GO:0032355~response to estradiol stimulus	9	1.6245487364620936	9.406679640608453E-4	M22349, L07615, X54673, X68303, X51801, X83705, X00474, L38517, M22490	517	54	13528	4.361057382333978	0.9464851072042535	0.03034883689407042	1.6870956913129453
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	35	6.31768953068592	9.451349650693814E-4	L28824, M21539, U07747, X75546, X57346, U03851, M23410, M55683, X15217, X84709, L08599, M55210, X52947, D38550, U01691, M73778, L49207, M86406, U14588, X04325, Z22936, M34551, M21188, U19261, X07834, M10321, L12723, X54673, X84002, D38251, D14134, U25975, U13991, Z15005, Z48054	517	505	13528	1.8135090104755156	0.9472243437077381	0.03017803252667095	1.6950427648235844
GOTERM_BP_FAT	GO:0006461~protein complex assembly	35	6.31768953068592	9.451349650693814E-4	L28824, M21539, U07747, X75546, X57346, U03851, M23410, M55683, X15217, X84709, L08599, M55210, X52947, D38550, U01691, M73778, L49207, M86406, U14588, X04325, Z22936, M34551, M21188, U19261, X07834, M10321, L12723, X54673, X84002, D38251, D14134, U25975, U13991, Z15005, Z48054	517	505	13528	1.8135090104755156	0.9472243437077381	0.03017803252667095	1.6950427648235844
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC)	13	2.3465703971119134	9.92883789068164E-4	X63432, L07738, M35011, M59911, M23115, M23114, M23410, L36531, M14648, M91368, U30707, X52947, X74295, M86406	288	76	5085	3.0201480263157894	0.15117921890725994	0.023143304292990274	1.1985527943054297
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	28	5.054151624548736	0.0010070814686404374	M20132, M68891, X16666, L38517, L40992, D14812, U39840, X84373, M69043, X07384, X51801, M19701, M11568, M60315, L41067, U35835, L41870, X51630, X82850, L07919, M81601, D43969, M62303, M27691, X58377, M28373, Z17240, L20298, M22490	517	371	13528	1.9748184372833109	0.9564832395494116	0.031798989619453044	1.805186917777346
GOTERM_BP_FAT	GO:0042060~wound healing	18	3.2490974729241873	0.001034454333633772	Z48199, M84349, L17075, X16662, X52011, X83705, Z22555, M69181, X12369, Z32858, M10321, X02750, U01691, X58377, X13097, K01740, M11568	517	191	13528	2.465938205717642	0.9600390724982536	0.03232176035989964	1.8538201675928012
GOTERM_BP_FAT	GO:0030036~actin cytoskeleton organization	20	3.6101083032490973	0.0010614875574880497	D26309, X51521, X74819, L13385, M31013, U03851, D10656, Z46389, X83705, M69181, X12369, U13896, J02923, U09873, M26311, U25975, U21909, D17530, M13995, L49207	517	226	13528	2.3156056897348556	0.9632656025010453	0.0328233855664688	1.9018276450997185
GOTERM_BP_FAT	GO:0051592~response to calcium ion	9	1.6245487364620936	0.0010647399374096032	Z48199, X63432, U25138, X00588, X74819, D14665, U20760, X54673, L49207	517	55	13528	4.281765429927906	0.9636358043151538	0.03259853694310788	1.9076019521335974
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	18	3.2490974729241873	0.0010959811218337842	R51015, X00588, M65062, L17075, M25756, D14665, M91211, X83705, Z22555, X12369, R71383, X55177, M26383, U16752, L08850, M33308, M13995, L49207, M11568	517	192	13528	2.4530947775628626	0.9670072376217783	0.03321283076763726	1.9630515026810125
GOTERM_BP_FAT	GO:0030005~cellular di-, tri-valent inorganic cation homeostasis	20	3.6101083032490973	0.0011192307157441245	L37112, L07615, M23115, M23114, U01833, M57703, X01060, X55177, U17418, M91368, D14874, Y00062, U16752, U20760, D14695, J05200, M28373, L42110, M13995, M32886, L49207	517	227	13528	2.305404783612676	0.9693117904376483	0.033578934787105164	2.0042976694351067
GOTERM_CC_FAT	GO:0070013~intracellular organelle lumen	90	16.24548736462094	0.001138132059985753	M32011, M61763, U14575, M77836, M68891, U06715, X79536, D00726, D49547, U18299, L16794, J03600, X60673, X67334, X66975, D14812, X63071, D38554, D38550, U21909, D90391, M19701, M86406, L04490, U16282, Z22936, L14812, D13636, L41870, X51630, M34458, D21205, M21188, M81601, X03348, X07834, M13665, X84002, D14134, U20240, X54941, M17754, Z48054, X07862, D63881, M16827, U31556, D21262, X57346, M20867, L10911, D21851, X12548, L40992, L40371, U25435, X84373, D63879, M73778, U00001, M90104, M84490, X63432, D14661, J02783, D26018, U35835, L16782, X82166, U25771, X74794, X68303, X82850, L07597, X59739, Z32858, D38491, M94077, D42053, M26311, M99626, L06328, L06132, D38251, M27691, U21914, U13991, Z17240, M91585, D13645	469	1779	12782	1.3787722433364376	0.406406978035296	0.018454776878891188	1.6066053585571671
GOTERM_BP_FAT	GO:0001568~blood vessel development	21	3.790613718411552	0.0011401617369713036	U03865, M31013, L17075, M25756, X51630, U14391, Z48481, L38517, X13255, M14648, M95929, D14838, M26383, U16752, U10886, X13097, L42110, X74295, L49207, M22490, M23379	517	245	13528	2.2428295109146172	0.9712485421010475	0.03387007825894128	2.0414165268409667
SP_PIR_KEYWORDS	surface antigen	7	1.263537906137184	0.0011412132957367457	X52228, X52229, Z22555, M11799, J03779, D29808, M27161, M63928	549	42	19235	5.839404978749242	0.49998242946976035	0.01495470396597609	1.6749394307753573
GOTERM_BP_FAT	GO:0042327~positive regulation of phosphorylation	12	2.166064981949458	0.0011460885581771915	M33680, L28824, X00588, M86699, X16663, X62381, X51801, X58377, L42110, M13995, M11568, M22490	517	97	13528	3.2370735209076953	0.9717744094357559	0.0337214545218838	2.0519246772858435
GOTERM_MF_FAT	GO:0019899~enzyme binding	35	6.31768953068592	0.0011577555411091914	M32011, L37112, U07747, L13385, X57346, D28588, M23410, X05978, X15217, L08599, X13916, D63876, X03438, X84373, M69043, M73778, M19701, D49396, L49207, D13643, X63432, X00588, D14665, X82166, L41870, U13896, X62899, Z22536, M10321, Y00062, M55284, U13991, Z15005, M13995, X61123, M23379	485	523	12983	1.7914293035816362	0.6400290550892881	0.18482004943478458	1.7848565271481265
GOTERM_BP_FAT	GO:0007631~feeding behavior	10	1.8050541516245486	0.0011772888225185711	M57703, L08893, J04040, M77140, L07615, V00571, X82850, D13902, M28373, Y00414	517	69	13528	3.7922238107251984	0.9743882271796727	0.0342998868423966	2.107224645135364
GOTERM_BP_FAT	GO:0055001~muscle cell development	9	1.6245487364620936	0.0012015453729523227	M29551, Z48199, X74819, X14830, M55618, U30707, M69181, M28373, X12369	517	56	13528	4.205305332964907	0.9762519569228172	0.03467015323777678	2.1501970563540307
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	42	7.581227436823104	0.0012098548920556713	L28824, M20132, M68891, L17075, M77836, M14766, X16666, X83705, L38517, D14812, L40992, U39840, L36719, U25435, X84373, M69043, D38550, X51801, X07384, M19701, L49207, M11568, M60315, L41067, U35835, L41870, X51630, X52011, X68303, X82850, L07919, M81601, D43969, M62303, M27691, U20240, X58377, Z17240, M28373, M91585, L20298, X77548, M22490	517	654	13528	1.6804074317250188	0.9768587205872629	0.03458531500655104	2.164913932890411
GOTERM_BP_FAT	GO:0007517~muscle organ development	19	3.429602888086643	0.0012156944752506529	M16827, M65062, X74819, D21261, X52011, X13988, M34424, M69181, L16794, X12369, R71383, M29551, M62303, U30707, M55618, X55019, M28373, X74295, M32886, M11568	517	211	13528	2.3562110975643296	0.9772758324518426	0.034433263253261126	2.1752550883338606
GOTERM_BP_FAT	GO:0048514~blood vessel morphogenesis	19	3.429602888086643	0.0012156944752506529	U03865, M31013, L17075, M25756, X51630, U14391, Z48481, L38517, X13255, M95929, D14838, M26383, U16752, U10886, X13097, X74295, L49207, M22490, M23379	517	211	13528	2.3562110975643296	0.9772758324518426	0.034433263253261126	2.1752550883338606
GOTERM_BP_FAT	GO:0045930~negative regulation of mitotic cell cycle	6	1.083032490974729	0.0012161154871217078	X00588, D38554, L41870, M73778, U13896, M19701, M13995	517	22	13528	7.13627571654651	0.9773056125407519	0.03413443439197206	2.176000606637063
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	27	4.873646209386282	0.0012289114255404892	L28824, X57348, U07747, X83705, X16323, X13916, X55177, L36719, U20285, M19701, L42110, D49396, L49207, J03004, X00588, L14812, D14665, X82166, L41870, M65066, M33680, M34181, Y00062, U25975, M28373, Z15005, X54941, D26135	517	357	13528	1.9789672155128974	0.9781923515319784	0.03417944504501369	2.1986568046696187
GOTERM_BP_FAT	GO:0031589~cell-substrate adhesion	12	2.166064981949458	0.00124770265793833	M14648, U14588, M55210, M10321, D14665, M35011, M59911, M13995, X74295, L36531, L49207, M86406	517	98	13528	3.2040421584494534	0.9794321587664272	0.03438611532968194	2.2319191494555746
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	12	2.166064981949458	0.00124770265793833	X55177, X00588, M26383, D14665, M25756, U16752, M91211, Z22555, X83705, M13995, L49207, M11568	517	98	13528	3.2040421584494534	0.9794321587664272	0.03438611532968194	2.2319191494555746
GOTERM_BP_FAT	GO:0010038~response to metal ion	14	2.527075812274368	0.001289606659954496	X63432, Z48199, U25138, U10116, X00588, X74819, D14665, X00474, X01060, X54673, U20760, L08850, M13995, L49207	517	129	13528	2.839758295473288	0.9819490231146345	0.03520944756446154	2.306054905037036
GOTERM_CC_FAT	GO:0005626~insoluble fraction	49	8.844765342960288	0.0013609386792476125	L04751, X55740, L13385, M58597, M11799, M23410, L31801, X13255, X85750, M91368, M64788, U03865, Z22936, X07936, M32315, Z22555, U14650, M94055, M28373, M13995, M87434, M65105, X84076, M23115, M23114, J02906, J03779, M63928, X13916, M22349, U08854, X12548, X82240, D14658, J05200, X16699, M73778, L42110, J03004, M81768, J02783, M84349, U23942, U08438, X62899, M29551, M94077, X54673, U05596, L08850	469	839	12782	1.591695871061854	0.46406073912575596	0.021278434804356428	1.918300345627233
GOTERM_BP_FAT	GO:0022610~biological adhesion	44	7.9422382671480145	0.0013691553653234281	L28824, M31013, X84076, X81479, M59819, M59911, M23115, M23114, M23410, L36531, L08599, M55210, U33635, M33308, X74295, L42110, L33477, M86406, L49207, M81379, U14588, L36818, X00588, X59350, X51521, L12350, M35011, D14665, Z22555, U13896, M55172, M14648, L35279, L25541, U14650, M10321, U16752, Y00062, M55618, U27266, M28373, M13995, K01740, Z22865, M88282	517	701	13528	1.6423953622484595	0.9859109999588341	0.03701746962621044	2.4466448714293487
GOTERM_BP_FAT	GO:0007155~cell adhesion	44	7.9422382671480145	0.0013810693599141288	L28824, M31013, X84076, X81479, M59819, M59911, M23115, M23114, M23410, L36531, L08599, M55210, U33635, M33308, X74295, L42110, L33477, M86406, L49207, M81379, U14588, L36818, X00588, X59350, X51521, L12350, M35011, D14665, Z22555, U13896, M55172, M14648, L35279, L25541, U14650, M10321, U16752, Y00062, M55618, U27266, M28373, M13995, K01740, Z22865, M88282	517	700	13528	1.644741641337386	0.9864243346315091	0.03701236299178701	2.4676845404712267
GOTERM_BP_FAT	GO:0007166~cell surface receptor linked signal transduction	96	17.328519855595665	0.001431135972056067	R51015, X68830, X75546, J04040, L17075, M31013, M59911, M31776, U20760, X53799, M81379, L36566, X00588, U03865, U04241, X54937, X01057, D15056, M77140, X62055, L20316, L42110, L49207, L37042, L10665, M60315, M36634, M36821, U20362, X62381, M17183, Z22536, D14874, L36645, L28824, L37112, U25128, X83705, U29589, X16323, L19593, U10886, V00511, M69043, U14588, M91211, Z34897, D10202, M32315, L20861, M57703, M26383, U16752, Y00062, M28373, M22490, M99439, D26135, X81479, V00571, L36531, M63928, X13916, X55177, D14838, U17418, D32201, X07384, X51801, M28636, M73778, X74295, J03004, D16469, L08893, M96322, M35011, D14665, M84349, L07615, U14391, U08438, D13902, L09247, M14648, Z37976, M34181, D42054, D38449, M86868, M27691, X13097, X73358, M27161, X72755, X52008, L07949	517	1856	13528	1.353431601413993	0.9883849423522678	0.03800215565695897	2.556053456811891
GOTERM_BP_FAT	GO:0055080~cation homeostasis	23	4.1516245487364625	0.001433217145327668	M81768, L37112, L07615, M23115, M23114, U01833, M57703, X01060, X55177, X07834, U17418, M91368, D14874, Y00062, U16752, U20760, D14695, M63962, J05200, M28373, L42110, M13995, M32886, L49207	517	286	13528	2.1042864292380736	0.9884600086281436	0.03773458973032351	2.559725145670677
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	26	4.693140794223827	0.0014383386803286714	L28824, X75546, L17075, X83705, X16323, D14838, U10886, X51801, M73778, L49207, M60315, U14588, D16469, X00588, D14665, X62381, U14391, L09247, Z22536, Z37976, D42054, M27691, X13097, M27161, M22490, L36645	517	342	13528	1.9892542445733934	0.9886426795596565	0.037549447128484736	2.5687602053507286
GOTERM_BP_FAT	GO:0045937~positive regulation of phosphate metabolic process	12	2.166064981949458	0.001473195753271729	M33680, L28824, X00588, M86699, X16663, X62381, X51801, X58377, L42110, M13995, M11568, M22490	517	100	13528	3.1399613152804644	0.9898114548904862	0.03812287931059277	2.6302316351766497
GOTERM_BP_FAT	GO:0010562~positive regulation of phosphorus metabolic process	12	2.166064981949458	0.001473195753271729	M33680, L28824, X00588, M86699, X16663, X62381, X51801, X58377, L42110, M13995, M11568, M22490	517	100	13528	3.1399613152804644	0.9898114548904862	0.03812287931059277	2.6302316351766497
SP_PIR_KEYWORDS	serine/threonine-specific protein kinase	8	1.444043321299639	0.0015328227002033513	M34181, U07747, X62381, M55284, U08438, X75756, L07597, M84490	549	60	19235	4.671523982999393	0.6058947193437517	0.019616472900493842	2.2436436757003686
SP_PIR_KEYWORDS	extracellular matrix	17	3.068592057761733	0.001555646690893069	X75546, M30838, M35011, L20861, M31115, M55172, X57766, M55210, L25541, M10321, J03040, X60382, M55618, U25657, Z22865, M22490, M81379	549	241	19235	2.4714494100930398	0.6113253983763515	0.01949522790533731	2.276694432792725
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	38	6.859205776173286	0.0015669047512417013	M20132, L17075, M68891, M77836, X16666, L38517, D14812, L40992, U39840, L36719, U25435, X84373, M69043, D38550, X51801, X07384, M19701, M11568, M60315, L41067, U35835, L41870, X51630, X52011, X68303, X82850, L07919, M81601, D43969, M62303, M27691, X63692, X58377, Z17240, M28373, M91585, L20298, X77548, M22490	517	581	13528	1.7113960123444871	0.9923913058926314	0.04016654455247204	2.7953084942413997
SP_PIR_KEYWORDS	ubl conjugation	31	5.595667870036101	0.0015776552899741038	L28824, M20132, X79536, M23115, U18299, M11799, L16794, M23114, M60756, U20760, D63876, U25435, M69043, U18543, M73778, M81379, X00588, X82166, X51630, M27539, D21205, X12369, X03348, M13665, M10321, M94055, U32974, U25975, L08850, X63692, Z15005	549	588	19235	1.8471587177676172	0.6164912977684618	0.019369003111115335	2.308554577580091
GOTERM_BP_FAT	GO:0019229~regulation of vasoconstriction	7	1.263537906137184	0.0016183459068337504	X55177, D15056, L07615, D14874, U29589, J03600, X13255	517	34	13528	5.3871885311184435	0.9935181702455906	0.0411202506375965	2.885814295715272
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	42	7.581227436823104	0.0016404566395935684	L28824, M21539, U07747, X75546, X57346, U03851, U17899, M23410, M55683, X15217, X67334, M60756, X84709, L08599, M55210, X52947, D38550, U01691, M73778, M86406, L49207, U14588, X04325, Z22936, M34551, M21188, U19261, X07834, M10321, L12723, X54673, X84002, D38251, D14134, U25975, U13991, U21914, Z17240, Z15005, Z48054, M98525	517	665	13528	1.6526112185686652	0.9939497228151071	0.041333471875533156	2.9246915512274096
GOTERM_BP_FAT	GO:0050795~regulation of behavior	8	1.444043321299639	0.0016586990161003962	M57703, X55177, M26383, M25756, U16752, M91211, V00571, X83705	517	46	13528	4.550668572870238	0.9942840627515227	0.04144845633440741	2.956756014211037
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	22	3.9711191335740073	0.001665296578645902	M81768, D26309, X57348, U03865, M20132, L17075, L41870, U03851, M35418, X83705, U01833, Z22536, M31776, U16752, M27691, U21909, M73778, M28373, M19701, M13995, L49207, M23379, X61123	517	271	13528	2.1242050718379524	0.994400378000449	0.04127876400640673	2.9683500274413244
SP_PIR_KEYWORDS	tyrosine-specific phosphatase	6	1.083032490974729	0.0016957032122685903	Y00062, X62055, U10886, X62899, L09247, M68941	549	31	19235	6.781244491450732	0.6430521279021764	0.02039251248088403	2.479278188698719
GOTERM_BP_FAT	GO:0006874~cellular calcium ion homeostasis	17	3.068592057761733	0.0017308162439966096	L37112, L07615, M23115, M23114, M57703, X55177, U17418, M91368, D14874, Y00062, U16752, U20760, D14695, J05200, M28373, L42110, M13995, L49207	517	183	13528	2.4307532950713977	0.9954345334516942	0.04253065021184388	3.0834178910425614
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	37	6.678700361010831	0.001748582295214758	M20132, L17075, M68891, M77836, X16666, L38517, D14812, L40992, U39840, U25435, L36719, X84373, M69043, D38550, X51801, X07384, M19701, M11568, M60315, L41067, U35835, L41870, X51630, X52011, X68303, X82850, L07919, M81601, D43969, M62303, M27691, X58377, Z17240, M28373, M91585, L20298, X77548, M22490	517	564	13528	1.7165864164506084	0.9956804371561815	0.042621834770251166	3.1145970106919108
GOTERM_CC_FAT	GO:0005865~striated muscle thin filament	5	0.9025270758122743	0.0017553804697645475	X74819, X06825, X12369, M19309, M21984	469	15	12782	9.08457711442786	0.5527648292185543	0.02646583242185574	2.467854104992717
